entity_id,gst_ontime_rate,gst_avg_delay,sales_volume_avg,itc_utilisation_ratio,upi_inflow_avg,upi_outflow_avg,upi_net_flow_ratio,upi_velocity_30d,upi_counterparty_diversity,geo_diversity,repeated_counterparty_ratio,eway_volume_avg,eway_momentum,eway_anomaly_rate,vintage_months,age_penalty,industry_risk_factor,bureau_score_cibil,data_confidence
MSME_17130,1.0,0.0,1309128.298,0.7588191113695368,638770.62,676825.9575,-0.05957590457119024,32,64,5,0.5225225225225225,13.5,-0.4117647058823529,0.0,3.0,0.7408182206817179,0.5,-1,low
MSME_17131,1.0,0.0,772409.4040000001,0.75751781768013,615060.665,886832.7474999999,-0.4418622389061409,38,73,5,0.5583333333333333,12.25,-0.46875,0.0,17.0,0.1826835240527346,0.5,-1,high
MSME_17132,1.0,0.0,910694.1733333333,0.7907629698566178,553007.9874999999,842733.6275000001,-0.5239085990597924,44,68,5,0.5,11.5,-0.41379310344827586,0.0,55.0,0.004086771438464067,0.5,623,high
MSME_17133,1.0,0.0,1187630.3675000002,0.7980240273183453,571658.6950000001,798775.72,-0.3972947966793366,43,73,5,0.4818181818181818,17.333333333333332,-0.2,0.0,23.0,0.1002588437228037,0.5,679,high
MSME_17134,1.0,0.0,680122.49,0.8076455076143492,624761.9475,848896.5525000001,-0.3587520109009201,34,69,5,0.5221238938053098,12.0,-0.5,0.0,59.0,0.0027394448187683684,0.5,-1,high
MSME_17135,1.0,0.0,1175398.99,0.7505223639927002,772626.2849999999,566321.965,0.26701695762266225,32,71,5,0.5350877192982456,16.25,-0.375,0.0,9.0,0.4065696597405991,0.5,697,medium
MSME_17136,1.0,0.0,1665827.7733333332,0.7835775000882228,543091.6575000001,925898.7399999999,-0.7048664386821293,43,72,5,0.5555555555555556,11.5,-0.41379310344827586,0.0,12.0,0.301194211912202,0.5,-1,medium
MSME_17137,1.0,0.0,366136.88,0.809655527302917,704615.27,643483.4224999999,0.08675918632873249,39,68,5,0.4909090909090909,13.5,0.0,0.0,45.0,0.011108996538242306,0.5,-1,high
MSME_17138,1.0,0.0,363286.825,0.8165303228545223,546987.5075,943040.8875,-0.7240629348376847,36,71,5,0.5181818181818182,14.666666666666666,-0.2777777777777778,0.0,55.0,0.004086771438464067,0.5,-1,high
MSME_17139,1.0,0.0,754083.1799999999,0.7266763108313444,565251.7275,908817.7075,-0.6078105794024309,36,75,5,0.48672566371681414,10.75,-0.34615384615384615,0.0,35.0,0.0301973834223185,0.5,685,high
MSME_17140,1.0,0.0,949324.5125,0.707177392022097,619431.7425,751665.4625000001,-0.21347585363693253,39,71,5,0.5217391304347826,17.666666666666668,-0.027777777777777776,0.0,57.0,0.003345965457471272,0.5,674,high
MSME_17141,1.0,0.0,1086604.78,0.8208486122868854,577698.9875,804080.04,-0.39186679810478287,39,71,5,0.575,14.0,-0.35294117647058826,0.0,59.0,0.0027394448187683684,0.5,668,high
MSME_17142,1.0,0.0,1589047.2149999999,0.8268044824981425,527861.1525000001,784784.9950000001,-0.4867261803282635,37,62,5,0.5688073394495413,10.0,-0.18181818181818182,0.0,25.0,0.0820849986238988,0.5,-1,high
MSME_17143,1.0,0.0,601319.87,0.7684244833026049,638821.815,674859.85,-0.056413281691076934,42,66,5,0.44660194174757284,12.0,-0.45161290322580644,0.0,48.0,0.008229747049020023,0.5,776,high
MSME_17144,1.0,0.0,1181802.3775,0.7925238029633621,663795.3425,754275.2425,-0.13630692203900183,41,69,5,0.4909090909090909,14.0,-0.5641025641025641,0.0,8.0,0.44932896411722156,0.5,637,medium
MSME_17145,1.0,0.0,1284462.716,0.7306274502179445,558624.4675000001,721917.2575000001,-0.29231227685171146,33,65,5,0.5357142857142857,13.25,-0.4857142857142857,0.0,47.0,0.009095277101695816,0.5,-1,high
MSME_17146,1.0,0.0,1017907.8479999999,0.7685462106546233,732616.5425,636218.505,0.13158048161327177,33,64,5,0.5614035087719298,14.25,-0.5384615384615384,0.0,8.0,0.44932896411722156,0.5,551,medium
MSME_17147,1.0,0.0,1028874.0440000001,0.7790666138643478,639312.11,904718.9299999999,-0.41514436508953345,44,70,5,0.5391304347826087,11.75,-0.3793103448275862,0.0,5.0,0.6065306597126334,0.5,753,low
MSME_17148,1.0,0.0,779430.2075,0.7522609096200056,482373.4,849305.1250000002,-0.760679848847387,35,74,5,0.4954954954954955,13.333333333333334,0.3181818181818182,0.0,32.0,0.04076220397836621,0.5,-1,high
MSME_17149,1.0,0.0,1879324.545,0.7522311318068264,575320.4175,702281.94,-0.22067967455717832,27,68,5,0.45714285714285713,10.75,-0.5666666666666667,0.0,10.0,0.36787944117144233,0.5,692,medium
MSME_17150,1.0,0.0,975302.645,0.8085198281030812,638038.8474999999,842402.1149999999,-0.32029909824573805,35,66,5,0.5535714285714286,12.5,-0.5294117647058824,0.0,12.0,0.301194211912202,0.5,656,medium
MSME_17151,1.0,0.0,864811.8333333334,0.7771734156875587,599821.9224999999,742179.2575,-0.23733266434589195,37,60,5,0.5377358490566038,12.0,-0.5,0.0,21.0,0.1224564282529819,0.5,-1,high
MSME_17152,1.0,0.0,1153288.72,0.7674887675765448,657130.6624999999,678265.985,-0.03216304413431648,43,64,5,0.4752475247524752,16.0,-0.08823529411764706,0.0,47.0,0.009095277101695816,0.5,796,high
MSME_17153,1.0,0.0,885090.7540000001,0.8546182144812833,505612.6675,899383.2174999999,-0.7787988223218318,42,69,5,0.5315315315315315,13.666666666666666,-0.29411764705882354,0.0,29.0,0.05502322005640721,0.5,-1,high
MSME_17154,1.0,0.0,1558113.7799999998,0.728352619025621,665912.7775000001,647166.8925000001,0.028150661217789905,31,67,5,0.5315315315315315,18.333333333333332,-0.125,0.0,43.0,0.013568559012200934,0.5,-1,high
MSME_17155,1.0,0.0,1556617.5333333332,0.7274639485680747,657401.39,723788.12,-0.10098355587596183,48,71,5,0.5,17.0,-0.2857142857142857,0.0,37.0,0.024723526470339388,0.5,-1,high
MSME_17156,1.0,0.0,778023.01,0.7777946959172625,715315.2766666667,1129093.6633333333,-0.5784559622364744,53,71,5,0.5446428571428571,9.75,-0.14285714285714285,0.0,21.0,0.1224564282529819,0.5,684,high
MSME_17157,1.0,0.0,1703631.155,0.7192308677994995,787116.6775,700344.7675000001,0.11024021276693113,36,68,5,0.5309734513274337,18.666666666666668,-0.2826086956521739,0.0,7.0,0.49658530379140947,0.5,580,medium
MSME_17158,1.0,0.0,1556541.01,0.7499950295054967,481501.81,818388.015,-0.6996571933966355,30,60,5,0.49,10.75,-0.13043478260869565,0.0,55.0,0.004086771438464067,0.5,611,high
MSME_17159,1.0,0.0,1063292.645,0.661984906999885,584746.4624999999,923519.7,-0.5793506403640708,28,72,5,0.509090909090909,13.666666666666666,-0.03571428571428571,0.0,10.0,0.36787944117144233,0.5,-1,medium
MSME_17160,1.0,0.0,916942.5599999999,0.8338138382542305,365433.9099999999,884776.6975000001,-1.0,33,65,5,0.5377358490566038,10.0,-0.13636363636363635,0.0,20.0,0.1353352832366127,0.5,-1,high
MSME_17161,1.0,0.0,1420204.195,0.7128148933261851,903592.23,987592.6933333335,-0.09296279952886878,40,69,5,0.5304347826086957,13.0,-0.20689655172413793,0.0,5.0,0.6065306597126334,0.5,-1,low
MSME_17162,1.0,0.0,1216120.3725,0.7985753243803809,501542.0,835965.5275,-0.666790672565807,50,67,5,0.5045871559633027,11.5,-0.5161290322580645,0.0,21.0,0.1224564282529819,0.5,679,high
MSME_17163,1.0,0.0,1027145.332,0.7777632653381358,801839.9825,800624.565,0.0015157856012749996,38,71,5,0.45871559633027525,17.0,0.32142857142857145,0.0,5.0,0.6065306597126334,0.5,755,low
MSME_17164,1.0,0.0,1558948.548,0.8145452055583216,607849.2974999998,904635.645,-0.48825646212086043,37,70,5,0.5391304347826087,11.75,-0.19230769230769232,0.0,9.0,0.4065696597405991,0.5,596,medium
MSME_17165,1.0,0.0,1550584.85,0.9048308022382991,705789.85,662550.6275,0.06126359354700274,26,65,5,0.4666666666666667,13.25,-0.23333333333333334,0.0,23.0,0.1002588437228037,0.5,609,high
MSME_17166,1.0,0.0,1346636.97,0.8725790738036938,643882.7175,680936.8075000001,-0.05754788720509505,29,62,5,0.48514851485148514,15.333333333333334,-0.0625,0.0,3.0,0.7408182206817179,0.5,556,low
MSME_17167,1.0,0.0,1508937.9419999998,0.7491670838326684,557245.3574999999,814769.8224999999,-0.4621383768100751,39,65,5,0.46601941747572817,13.666666666666666,0.36363636363636365,0.0,59.0,0.0027394448187683684,0.5,-1,high
MSME_17168,1.0,0.0,363041.42,0.860465676828598,565517.6425,823742.14,-0.45661616560441803,41,67,5,0.5225225225225225,11.25,-0.2692307692307692,0.0,57.0,0.003345965457471272,0.5,732,high
MSME_17169,1.0,0.0,974344.57,0.6693799952937625,557391.0875,689873.44,-0.23768294016721234,31,58,5,0.5,11.5,-0.5625,0.0,19.0,0.14956861922263504,0.5,705,high
MSME_17170,1.0,0.0,1144452.688,0.801113835724472,556572.495,754375.275,-0.35539445764383315,39,70,5,0.509090909090909,11.0,-0.37037037037037035,0.0,41.0,0.016572675401761237,0.5,751,high
MSME_17171,1.0,0.0,1127689.675,0.8147987599142684,511361.67750000005,726611.9075,-0.42093539557429954,41,66,5,0.5094339622641509,9.75,-0.30434782608695654,0.0,28.0,0.06081006262521795,0.5,-1,high
MSME_17172,1.0,0.0,700351.215,0.6234578782368101,762228.7000000001,963974.8700000002,-0.2646793147515964,34,64,5,0.5096153846153846,14.333333333333334,-0.23529411764705882,0.0,52.0,0.0055165644207607716,0.5,743,high
MSME_17173,1.0,0.0,719164.255,0.7640965882641558,561520.6325,739158.9625,-0.31635227579994596,37,66,5,0.4528301886792453,16.333333333333332,0.13333333333333333,0.0,38.0,0.02237077185616559,0.5,-1,high
MSME_17174,1.0,0.0,995116.0133333333,0.8089472649668031,722857.4474999999,711568.8825,0.015616585315737438,31,64,5,0.5575221238938053,13.25,-0.4857142857142857,0.0,16.0,0.20189651799465538,0.5,-1,high
MSME_17175,1.0,0.0,1040496.8133333334,0.6804937426597011,659747.4274999999,741802.195,-0.12437300106031879,40,66,5,0.5689655172413793,13.75,-0.42857142857142855,0.0,45.0,0.011108996538242306,0.5,558,high
MSME_17176,1.0,0.0,616767.7166666667,0.6531082087981139,628013.8999999999,729286.7125,-0.16125887102180403,31,62,5,0.514018691588785,10.5,-0.38461538461538464,0.0,27.0,0.06720551273974976,0.5,-1,high
MSME_17177,1.0,0.0,1241242.1933333331,0.7390909833580507,644171.0075000001,710451.1875000001,-0.10289221220500216,27,66,5,0.5929203539823009,13.25,-0.1724137931034483,0.0,12.0,0.301194211912202,0.5,734,medium
MSME_17178,1.0,0.0,1524638.655,0.6765388221148676,630370.1,730021.1799999999,-0.15808344970676744,39,63,5,0.5675675675675675,18.333333333333332,0.027777777777777776,0.0,15.0,0.22313016014842982,0.5,638,high
MSME_17179,1.0,0.0,1341935.0575,0.7239092154361585,637080.1025,856328.175,-0.34414522073384013,38,70,5,0.5775862068965517,16.0,-0.35714285714285715,0.0,21.0,0.1224564282529819,0.5,584,high
MSME_17180,1.0,0.0,1270602.59,0.7788118192005298,767712.9625,587846.605,0.23428855091137013,32,61,5,0.514018691588785,13.75,-0.10344827586206896,0.0,45.0,0.011108996538242306,0.5,572,high
MSME_17181,1.0,0.0,1009640.505,0.7710572722900061,573485.0425,776052.9650000001,-0.3532226779916411,33,61,5,0.5384615384615384,10.75,-0.5666666666666667,0.0,58.0,0.0030275547453758127,0.5,792,high
MSME_17182,1.0,0.0,1158631.45,0.7576217798087107,637987.3424999999,910752.6825000001,-0.4275403629970923,31,73,5,0.5172413793103449,16.666666666666668,0.4230769230769231,0.0,4.0,0.6703200460356393,0.5,639,low
MSME_17183,1.0,0.0,977906.8040000001,0.7884074324748525,545256.9349999999,842131.9949999999,-0.5444681964476068,34,67,5,0.5565217391304348,12.25,-0.25,0.0,48.0,0.008229747049020023,0.5,-1,high
MSME_17184,1.0,0.0,892607.12,0.8012056046626447,649291.935,615029.7925,0.05276847078040492,34,62,5,0.5092592592592593,14.0,-0.13333333333333333,0.0,14.0,0.24659696394160643,0.5,-1,high
MSME_17185,1.0,0.0,1367616.96,0.6957719654449623,519459.4775,941752.2725000002,-0.8129465594359094,33,72,5,0.5225225225225225,9.25,-0.5769230769230769,0.0,53.0,0.004991593906910213,0.5,571,high
MSME_17186,1.0,0.0,1187269.7999999998,0.791009431944418,600839.1649999999,855256.4049999999,-0.4234365114997123,42,74,5,0.4864864864864865,11.5,-0.6470588235294118,0.0,40.0,0.01831563888873418,0.5,-1,high
MSME_17187,1.0,0.0,1054646.8399999999,0.7268043832872667,631913.475,598273.42,0.05323522338244162,34,55,5,0.46875,10.25,-0.5357142857142857,0.0,5.0,0.6065306597126334,0.5,596,low
MSME_17188,1.0,0.0,590050.1133333333,0.812853803407885,462256.3675,823490.565,-0.7814585647649298,38,68,5,0.5046728971962616,13.333333333333334,-0.16666666666666666,0.0,50.0,0.006737946999085467,0.5,-1,high
MSME_17189,1.0,0.0,1528078.0150000001,0.7882093039145525,685582.9600000001,763726.385,-0.11398099071773884,48,71,5,0.5132743362831859,13.0,-0.47058823529411764,0.0,4.0,0.6703200460356393,0.5,721,low
MSME_17190,1.0,0.0,730512.5360000001,0.6835091555230641,510323.13250000007,713046.1525000001,-0.3972444263047394,29,69,5,0.4953271028037383,11.5,-0.35714285714285715,0.0,37.0,0.024723526470339388,0.5,-1,high
MSME_17191,1.0,0.0,1428611.99,0.7401371868280769,658516.4349999999,660052.7225,-0.00233295240383802,35,65,5,0.4857142857142857,13.5,-0.5405405405405406,0.0,10.0,0.36787944117144233,0.5,554,medium
MSME_17192,1.0,0.0,1425958.3625,0.7034806532092589,620356.465,728325.975,-0.17404430531726628,34,58,5,0.49523809523809526,14.666666666666666,0.19230769230769232,0.0,4.0,0.6703200460356393,0.5,574,low
MSME_17193,1.0,0.0,608489.395,0.7106976878753133,637819.37,790850.4774999999,-0.23992859843688963,37,72,5,0.5172413793103449,12.25,-0.46875,0.0,7.0,0.49658530379140947,0.5,-1,medium
MSME_17194,1.0,0.0,1269159.732,0.7887002001622552,608517.2949999998,744910.3449999997,-0.22413997288277562,36,69,5,0.5277777777777778,11.25,-0.125,0.0,39.0,0.02024191144580438,0.5,740,high
MSME_17195,1.0,0.0,624407.59,0.6220005162550967,452282.35,759504.5575000001,-0.6792708304889638,28,61,5,0.47058823529411764,10.5,-0.4444444444444444,0.0,9.0,0.4065696597405991,0.5,556,medium
MSME_17196,1.0,0.0,1315245.51,0.8114495752583667,744818.5475,605642.02,0.18685964248225165,30,59,5,0.49514563106796117,14.0,-0.5641025641025641,0.0,56.0,0.003697863716482929,0.5,607,high
MSME_17197,1.0,0.0,777093.6425,0.6346572139492351,503966.625,809539.91,-0.6063363521344296,39,62,5,0.5046728971962616,14.333333333333334,-0.06666666666666667,0.0,18.0,0.16529888822158653,0.5,652,high
MSME_17198,1.0,0.0,1096031.9400000002,0.7763961204640009,624847.6000000001,716593.65,-0.14682948290111048,40,73,5,0.5132743362831859,13.5,-0.3125,0.0,53.0,0.004991593906910213,0.5,-1,high
MSME_17199,1.0,0.0,860772.425,0.8569235335310831,602339.6199999999,584050.0924999999,0.030364144898852863,43,61,5,0.5145631067961165,13.25,-0.34375,0.0,45.0,0.011108996538242306,0.5,644,high
MSME_17200,1.0,0.0,1240956.2750000001,0.8243403690906845,565719.8200000001,763039.71,-0.3487943731580765,36,69,5,0.5092592592592593,12.75,-0.6216216216216216,0.0,1.0,0.9048374180359595,0.5,592,low
MSME_17201,1.0,0.0,1198166.0799999998,0.8124544188296076,596936.8625,856312.37,-0.43451078965658607,31,71,5,0.543859649122807,12.25,-0.36666666666666664,0.0,47.0,0.009095277101695816,0.5,570,high
MSME_17202,1.0,0.0,341397.01,0.7829043145929321,528050.45,847447.95,-0.6048617134972616,38,64,5,0.5188679245283019,10.25,-0.48148148148148145,0.0,9.0,0.4065696597405991,0.5,-1,medium
MSME_17203,1.0,0.0,489045.82,0.8172646735143977,666394.905,831383.7625,-0.2475842120971797,42,66,5,0.5229357798165137,12.5,-0.3333333333333333,0.0,26.0,0.07427357821433388,0.5,-1,high
MSME_17204,1.0,0.0,880422.468,0.8042688880505584,606783.6425000001,721044.7775,-0.1883062215211246,42,67,5,0.5357142857142857,12.75,-0.5,0.0,38.0,0.02237077185616559,0.5,638,high
MSME_17205,1.0,0.0,888811.9866666667,0.7060683505217858,452024.28,910910.65,-1.0,38,68,5,0.5137614678899083,10.0,-0.18181818181818182,0.0,42.0,0.014995576820477703,0.5,-1,high
MSME_17206,1.0,0.0,894356.8225,0.7419994820002441,498126.96749999997,982589.3175,-0.9725680029559934,51,77,5,0.5210084033613446,11.25,-0.4482758620689655,0.0,26.0,0.07427357821433388,0.5,791,high
MSME_17207,1.0,0.0,1242814.2,0.7620700786458408,635807.1600000001,852177.36,-0.34030790090504764,37,67,5,0.5363636363636364,15.666666666666666,-0.03125,0.0,51.0,0.006096746565515633,0.5,-1,high
MSME_17208,1.0,0.0,1587119.675,0.6433937522533972,559222.455,678528.7,-0.2133430872335053,29,62,5,0.5321100917431193,16.666666666666668,0.16666666666666666,0.0,26.0,0.07427357821433388,0.5,643,high
MSME_17209,1.0,0.0,1025565.685,0.6759411743041421,624293.5799999998,787359.2099999998,-0.2612002353123671,38,72,5,0.5603448275862069,13.25,-0.34375,0.0,39.0,0.02024191144580438,0.5,-1,high
MSME_17210,1.0,0.0,1043252.07,0.8214188898800174,594429.6200000001,793840.115,-0.3354652734162201,39,62,5,0.4489795918367347,14.666666666666666,0.07142857142857142,0.0,53.0,0.004991593906910213,0.5,795,high
MSME_17211,1.0,0.0,1841017.91,0.7827502557366236,585494.395,767141.0649999998,-0.3102449341124774,38,65,5,0.5495495495495496,12.25,-0.41935483870967744,0.0,20.0,0.1353352832366127,0.5,-1,high
MSME_17212,1.0,0.0,896474.48,0.7331290887537015,505765.61000000004,979015.2250000001,-0.9357093595193235,47,80,5,0.5333333333333333,14.333333333333334,-0.06666666666666667,0.0,22.0,0.11080315836233387,0.5,599,high
MSME_17213,1.0,0.0,883829.52,0.8657831437877239,549814.1575,725820.8150000001,-0.3201202717301802,38,67,5,0.49523809523809526,11.25,-0.2692307692307692,0.0,32.0,0.04076220397836621,0.5,771,high
MSME_17214,1.0,0.0,925997.5,0.7508933663678359,571384.7125,878053.745,-0.5367120011983169,37,71,5,0.5258620689655172,15.666666666666666,1.8571428571428572,0.0,57.0,0.003345965457471272,0.5,573,high
MSME_17215,1.0,0.0,1474628.23,0.7302765758697333,590592.485,759085.0475000001,-0.285294118667968,41,70,5,0.48148148148148145,14.0,-0.3333333333333333,0.0,52.0,0.0055165644207607716,0.5,763,high
MSME_17216,1.0,0.0,662555.0525,0.7330540664485605,498590.21,778466.9375,-0.5613361872869504,36,66,5,0.5142857142857142,10.5,-0.38461538461538464,0.0,59.0,0.0027394448187683684,0.5,573,high
MSME_17217,1.0,0.0,1939952.8,0.6991730210640524,742327.4350000002,702528.0874999999,0.05361427535006874,27,60,5,0.47619047619047616,18.333333333333332,-0.05263157894736842,0.0,43.0,0.013568559012200934,0.5,-1,high
MSME_17218,1.0,0.0,1517999.215,0.7823978874967104,542089.1124999999,756502.7125000001,-0.395532016887722,34,67,5,0.46601941747572817,14.0,0.11538461538461539,0.0,13.0,0.2725317930340126,0.5,785,high
MSME_17219,1.0,0.0,935861.4733333333,0.6698370192514831,630654.4099999999,896150.115,-0.42098445803304557,49,71,5,0.5470085470085471,12.5,-0.48484848484848486,0.0,5.0,0.6065306597126334,0.5,799,low
MSME_17220,1.0,0.0,1034920.532,0.6634585593921751,553225.1799999999,803742.6800000002,-0.45283097924067783,30,61,5,0.5047619047619047,11.0,-0.37037037037037035,0.0,6.0,0.5488116360940264,0.5,565,medium
MSME_17221,1.0,0.0,1072724.13,0.8202663806554428,672905.3425000001,756959.4875000002,-0.12491228660441198,27,64,5,0.5096153846153846,15.0,0.5454545454545454,0.0,42.0,0.014995576820477703,0.5,712,high
MSME_17222,1.0,0.0,1248745.9233333333,0.7010811851555394,898213.2566666667,1011491.3033333336,-0.1261148684078097,36,76,5,0.5045045045045045,17.0,0.0,0.0,18.0,0.16529888822158653,0.5,624,high
MSME_17223,1.0,0.0,1377395.6933333334,0.8436232947241097,505165.3425,668786.6074999999,-0.32389645772265124,32,60,5,0.5377358490566038,15.0,0.0,0.0,38.0,0.02237077185616559,0.5,643,high
MSME_17224,1.0,0.0,1201760.7925,0.7373098205366021,645878.105,790041.5824999999,-0.22320539492509955,33,72,5,0.5130434782608696,16.666666666666668,0.4230769230769231,0.0,45.0,0.011108996538242306,0.5,614,high
MSME_17225,1.0,0.0,612790.015,0.8345814393912634,477858.705,847449.9475000001,-0.7734320597968392,35,61,5,0.5185185185185185,12.333333333333334,-0.07692307692307693,0.0,46.0,0.010051835744633576,0.5,655,high
MSME_17226,1.0,0.0,759028.0449999999,0.7826184563257849,537175.355,783371.5424999999,-0.45831623734860266,43,66,5,0.5495495495495496,12.0,-0.5,0.0,5.0,0.6065306597126334,0.5,-1,low
MSME_17227,1.0,0.0,1935904.63,0.7253170499129029,536612.745,880138.4849999999,-0.640174396156021,38,72,5,0.5087719298245614,14.333333333333334,-0.3055555555555556,0.0,25.0,0.0820849986238988,0.5,-1,high
MSME_17228,1.0,0.0,971801.632,0.7143119545751511,633000.8575,726603.4174999999,-0.14787114249683275,35,62,5,0.5333333333333333,11.75,-0.43333333333333335,0.0,57.0,0.003345965457471272,0.5,-1,high
MSME_17229,1.0,0.0,1032053.214,0.8171991016440528,663852.7124999999,814911.915,-0.22754927358981025,37,65,5,0.5625,12.0,-0.5,0.0,30.0,0.049787068367863944,0.5,763,high
MSME_17230,1.0,0.0,540261.47,0.7387194316175333,698011.0325,678094.665,0.0285330268042718,36,69,5,0.5137614678899083,13.0,-0.42424242424242425,0.0,59.0,0.0027394448187683684,0.5,-1,high
MSME_17231,1.0,0.0,934395.9,0.8434761790151034,622170.4625,768075.6275000001,-0.23450995152313267,41,69,5,0.4954954954954955,12.75,-0.3548387096774194,0.0,11.0,0.33287108369807955,0.5,572,medium
MSME_17232,1.0,0.0,950144.9480000001,0.8239870074631416,628459.29,967646.0275000001,-0.5397115499716776,42,71,5,0.5344827586206896,16.666666666666668,0.5833333333333334,0.0,12.0,0.301194211912202,0.5,735,medium
MSME_17233,1.0,0.0,819062.962,0.696095032830074,518961.6525,904408.6100000001,-0.7427272432234289,47,73,5,0.5267857142857143,11.25,-0.043478260869565216,0.0,42.0,0.014995576820477703,0.5,603,high
